iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
GRL,1.538271808,1.52381429,1.555269666,1.676436968,1.679689946,1.632047067,1.559069625,1.73192468,1.729268179,1.588777428,1.451113756,1.556236578,1.626582132,1.453610704,1.395984053,1.494850944,1.518408459,1.601590108,1.602845365,1.5767502,1.604523602,1.622293947,1.52831968,1.48164834,1.449951604,1.406240583,1.413716586,1.369928596,1.351090538,1.332772453
GRD,6.056072331,5.905127845,5.723040206,5.374798598,5.105526337,4.792332107,4.620981161,4.295469653,4.026401741,3.988668609,3.788940151,3.595397168,3.526187626,3.368379933,3.290915178,3.118916856,3.026713849,2.988809539,2.895796476,2.782493891,2.713765379,2.501520776,2.228457883,2.260457996,2.413566568,2.509093192,2.641812004,2.497828981,2.458358438,2.404011841
GUM,3.442501919,3.410071734,3.289012469,3.03590842,2.669272569,2.86218136,2.986375687,3.043179321,3.047798686,3.035399902,3.164121167,3.205413858,3.05087783,2.943163969,2.581315479,2.13234361,1.972298895,1.784632013,1.800645803,1.813101015,1.787461027,1.752068327,1.815562205,1.879982712,1.865957374,1.874188457,1.809213759,1.835095555,1.814573546,1.860567022
GTM,137.6443692,142.5259243,141.3250689,136.1248859,125.6428656,108.1478811,99.10143043,96.00494175,91.30240197,84.18067572,79.32067235,82.24117858,70.52350571,65.54292684,61.55071931,59.24138062,54.75317229,49.6179889,44.03536896,38.83351995,34.48464227,30.4527295,27.06862221,24.21270208,21.73657272,19.52499663,18.19398915,17.39981469,18.14394833,18.6282849
GIN,39.18235638,37.63535834,36.76398598,35.47189757,34.30658475,33.56465765,32.58524197,31.15286879,30.43630342,29.9977422,28.95149499,27.26348428,25.80546448,25.03877499,25.28027868,24.33858262,23.35033318,22.1199859,20.4233849,18.74458567,18.1596426,17.24042659,16.29712543,16.10635675,15.60656783,15.27953944,14.74168475,13.98499894,13.19336907,12.21495082
GNB,44.81679385,42.80531875,40.88322394,39.03947441,37.23425924,35.42480085,33.37901338,31.2031466,29.5018594,27.49637422,26.19187568,24.03417832,22.2673192,20.77401712,19.55851496,18.01660609,17.08661435,17.45254091,16.53114825,15.54638172,14.76264119,13.84582794,12.81952523,12.51937566,12.06257751,11.50779282,11.22428634,10.6632006,9.870522197,9.371635003
GUY,23.19199189,21.44471258,20.17336477,20.29352902,19.55253282,18.69748689,18.28871281,16.61170109,15.60285821,14.76404072,15.10352468,14.49079163,14.38263162,14.07203876,13.8860063,13.20966918,12.4917998,12.08598519,11.63003046,10.67202467,10.14018369,9.197267935,8.730100831,8.579760875,9.025268973,8.532088997,8.276411045,8.084825678,7.980605356,7.824490029
HTI,30.85373481,28.1432409,26.19579268,24.29754407,22.47118495,20.8442676,19.37949921,18.18369005,16.54161646,15.55492353,14.58781834,13.99897954,13.45964574,13.04044427,12.721746,12.37065484,11.96409669,11.5205759,11.10681354,10.69102837,10.40264481,10.29462937,10.07707893,9.848671981,9.614883423,9.446872649,9.154690123,8.747177626,8.469167891,8.225009756
HND,7.482192929,7.144712812,7.051679746,6.72351041,6.423334134,6.569621458,6.519176706,6.233363185,5.964100427,5.731317009,5.448713476,5.174135099,4.881765373,4.628203162,4.384175975,4.162301537,3.979378877,3.804782367,3.66414713,3.606809423,3.606790808,3.687992588,3.735701362,3.658796698,3.574107833,3.48259909,3.397504648,3.327517113,3.262191129,3.202650696
HUN,0.040580877,0.041592422,0.043901321,0.045812214,0.048326562,0.050824704,0.05768973,0.064250366,0.067694572,0.071672356,0.067608172,0.068741107,0.065419626,0.064871699,0.068349753,0.083420578,0.091107895,0.101161089,0.105689399,0.10918283,0.111388289,0.111100207,0.115806595,0.111526584,0.10951645,0.107857513,0.101906716,0.100356129,0.098755573,0.096441417
ISL,0.225504344,0.228027648,0.232079387,0.231317863,0.231480284,0.233049973,0.233411323,0.232467112,0.230021345,0.227360814,0.229618524,0.230829729,0.231764171,0.232506621,0.226619762,0.224253514,0.222209053,0.21935103,0.217115091,0.215873959,0.214982101,0.215214768,0.217208209,0.216529832,0.213099516,0.216819241,0.221272502,0.224765684,0.207657084,0.205901038
IND,18.849972,17.49329665,16.14238944,14.98047439,13.93152107,12.95536917,11.89236971,10.95296491,9.923472094,8.909523686,8.096054206,7.344523467,6.559802893,5.754591394,5.126055091,4.594862864,4.350136771,4.028970653,3.734231149,3.400978628,3.144253507,2.943852743,2.832378369,2.572495778,2.233696485,1.960879014,1.637015851,1.418381406,1.297791663,1.187048206
IDN,24.65525137,23.61161279,22.66432608,21.80037683,20.9450178,20.13128257,19.24253489,18.71537509,17.45506754,16.70688214,16.29663469,16.12631222,15.97733621,15.81868673,15.69209591,15.52668796,15.19393722,14.93081188,15.3205787,15.64236853,16.17812587,16.39732875,16.48636554,16.59912933,16.88025472,16.82240147,16.16054716,15.67872919,15.07418226,14.53057939
IRN,2.110884515,1.843539644,1.678543083,1.517034365,1.388181244,1.300018408,1.162331186,1.088979483,1.005584429,0.941104553,0.87913498,0.823161032,0.740585343,0.682481566,0.626435272,0.600406343,0.57055811,0.537310772,0.527964676,0.483253655,0.465604062,0.42801203,0.395586532,0.380855703,0.361016863,0.334270282,0.321446593,0.306404737,0.29335603,0.285276656
IRQ,1.772730622,1.794227294,1.815630985,1.85832005,1.83076941,1.836717083,1.796773944,1.687269735,1.531272478,1.366152164,1.222465089,1.097453127,0.996380852,0.948259911,0.873905703,0.852825218,0.817800298,0.768047459,0.715470104,0.645501156,0.576993971,0.509443971,0.45383807,0.409188503,0.379249399,0.349685045,0.322095643,0.301796842,0.280172505,0.263607969
IRL,0.15008496,0.144124627,0.140956777,0.132395533,0.12525339,0.113834492,0.128702975,0.142169221,0.155602835,0.172613665,0.169701438,0.17505498,0.169472262,0.164991329,0.159292152,0.144020141,0.133596934,0.13513396,0.128014382,0.118058883,0.110212068,0.096642134,0.084422814,0.083657078,0.078334791,0.073744443,0.077289302,0.078353102,0.07910775,0.079414363
ISR,0.161483685,0.165658549,0.165066952,0.157124822,0.151109341,0.149794413,0.184808013,0.209012789,0.250246609,0.301368659,0.313353423,0.317274913,0.323849446,0.340299022,0.315313138,0.304144956,0.30043757,0.341954415,0.370526534,0.37967949,0.389171278,0.384147245,0.372389969,0.354637385,0.35127723,0.335961051,0.33019731,0.32869532,0.327370395,0.324083498
ITA,0.034507912,0.036337629,0.039661428,0.046765197,0.055894636,0.074839397,0.088953815,0.103407078,0.119628527,0.133356297,0.14473046,0.159350395,0.179735522,0.215476599,0.219395765,0.234486396,0.248124672,0.264109341,0.275843253,0.282208627,0.289494521,0.300059914,0.310337599,0.310362577,0.312426704,0.321393394,0.313322665,0.300899221,0.295654237,0.289974208
JAM,8.091037882,7.236285336,6.841157721,6.453443364,5.978929789,5.503054955,4.995784281,4.662124738,4.385915136,4.290956344,4.149012357,4.112723414,3.776252169,3.436605407,2.934583636,2.594081281,2.422627347,2.418534609,2.422464508,2.282004198,1.988319033,1.996875981,1.73190863,1.73059476,1.841005727,1.848810161,1.836941725,1.838042959,1.84437006,1.870424513
JPN,0.203051733,0.210904284,0.223821071,0.243249101,0.274142249,0.332541355,0.351247458,0.366846557,0.392167151,0.409515756,0.405451081,0.399340249,0.39415239,0.395329349,0.392621763,0.398677387,0.389281126,0.383059354,0.378844636,0.374412466,0.374580682,0.374854864,0.368908481,0.361510548,0.354295448,0.345994592,0.34324311,0.340933279,0.335623683,0.333548288
JOR,0.827481784,0.771806765,0.739649287,0.758581578,0.71703358,0.794123215,0.716491618,0.692822667,0.704973756,0.750175435,0.651446032,0.644629831,0.615395083,0.575098742,0.587970989,0.605378939,0.561969377,0.473248059,0.450484035,0.421416239,0.403013106,0.397847048,0.368136648,0.341122727,0.336666466,0.34198428,0.361821733,0.37541174,0.375578542,0.372630512
KAZ,0.499457574,0.476136996,0.475893886,0.478019478,0.485736219,0.506878723,0.531523357,0.554447022,0.52826735,0.48729847,0.4548686,0.451334702,0.431531917,0.461992863,0.485652453,0.498808812,0.508931892,0.531687245,0.535273835,0.549613954,0.588594009,0.619440544,0.643379883,0.614627141,0.605234921,0.599088485,0.61674118,0.672938871,0.598389215,0.565153541
KEN,36.71195295,35.56498441,34.47716676,33.20367085,31.91317441,30.70090966,29.5897737,28.66881427,27.76352198,26.76590412,26.57828159,25.62485705,25.08643832,24.90157598,24.50761202,23.6816396,22.88331418,21.91680924,20.80956187,20.04986348,19.74873735,19.54917785,18.93589216,18.41658806,17.83741295,17.24229527,16.74132927,16.75098542,15.98379957,15.39980075
KIR,46.75141007,46.35117485,46.00774289,45.32803959,44.26940127,43.59200558,42.74889069,41.87351493,40.82978549,40.71750528,39.88329667,38.63844394,37.10321274,35.86940761,34.4271322,33.36747444,32.63687123,32.71451346,32.16348507,31.50037072,30.86651537,30.11170544,29.05085706,28.37638482,27.69086461,27.08119835,26.63314402,26.16944364,25.65872928,25.2421007
KWT,0.062400657,0.042570346,0.036669185,0.03363565,0.026295325,0.01884646,0.0159754,0.019798864,0.020099324,0.021255872,0.017819341,0.016097606,0.016316436,0.01756051,0.022585532,0.024773348,0.022936875,0.018280803,0.018614487,0.019141059,0.019283271,0.017118638,0.016728544,0.016089908,0.016929263,0.016678371,0.016691904,0.016775434,0.016719583,0.01697391
KGZ,0.583982343,0.588543881,0.604079388,0.615441712,0.6367492,0.621864494,0.587761943,0.595900224,0.578580189,0.528131421,0.459352226,0.41745708,0.437503505,0.428666986,0.381812004,0.353843427,0.341465018,0.306832357,0.26805216,0.234538037,0.209875589,0.208562589,0.188646537,0.163229717,0.132822345,0.14138263,0.129800339,0.122030604,0.125657394,0.127009366
LAO,33.10393659,29.00033649,25.80526563,23.35219689,21.47688354,20.12931029,19.02331804,18.04675312,17.1570073,16.30778802,15.49826688,14.77308322,13.89410424,12.91446405,11.96255855,11.14044676,10.37359092,9.600738937,9.131738308,8.507289331,7.899420609,7.349984208,6.868077407,6.431101565,6.03020046,5.707670088,5.391142495,5.104623826,4.914514616,4.762501512
LVA,0.406920785,0.395613179,0.389833443,0.360909456,0.31303113,0.266209209,0.174592021,0.136570075,0.090242089,0.068788603,0.072304406,0.084292641,0.080695957,0.086542805,0.083096362,0.084783218,0.078160907,0.091196971,0.08925884,0.092567536,0.08449159,0.077337971,0.067130172,0.059859315,0.054851096,0.044514203,0.044294067,0.045471688,0.044907927,0.044185066
LBN,0.506812106,0.486285402,0.471704509,0.458284426,0.440564738,0.427188335,0.413854617,0.401549498,0.391078021,0.379069113,0.368485619,0.362472666,0.355232257,0.349916942,0.346006358,0.341424257,0.33626517,0.328853353,0.32162461,0.315962215,0.30866584,0.300934792,0.292072113,0.285909635,0.281514504,0.276539034,0.269295713,0.263185246,0.256379154,0.250385042
LSO,22.45570479,20.77854187,19.14307715,17.637423,16.26162963,14.91147474,13.67593156,12.74052776,12.30598194,12.09754206,12.46837448,12.67868654,12.8297182,13.06766481,13.31736715,13.43776327,13.44793401,13.55171383,13.91342913,13.8976379,13.8036374,13.96512233,13.73586702,13.15537728,12.77383467,12.65926501,12.28527002,12.06601904,11.91923493,11.69400995
LBR,48.27475219,45.44998634,46.8811612,48.36783563,47.35404257,44.70379635,43.22541562,41.05321193,39.26204708,36.93772634,35.08202885,32.30253297,29.73901653,26.85167528,24.06242758,22.75115494,21.45023528,20.12908267,19.36712505,18.75731423,17.98657213,17.35202541,17.01283076,16.13369026,14.96399737,14.24358888,13.40286141,12.60222333,12.0685422,11.74709111
LBY,0.570782978,0.536123674,0.534834663,0.510318905,0.448313094,0.423907011,0.419472062,0.405582551,0.40873392,0.396275584,0.406802947,0.391525235,0.383565378,0.353521027,0.356368603,0.337379872,0.307344005,0.335068907,0.337251399,0.363026873,0.351432751,0.343051003,0.326998677,0.320082001,0.316214422,0.308576722,0.339048022,0.318536954,0.317294129,0.31563417
LTU,0.272630002,0.249813724,0.198701533,0.121105803,0.093562082,0.073754574,0.044697439,0.056400668,0.047858555,0.052311337,0.051214967,0.055770024,0.049966201,0.048258891,0.044673459,0.046356027,0.040460962,0.051710821,0.049518826,0.046096489,0.044210059,0.046848341,0.0423303,0.054342937,0.054782362,0.059041981,0.063431426,0.065382579,0.058364251,0.055215575
LUX,0.722153045,0.716845994,0.71136355,0.701242237,0.691500615,0.684355211,0.674765189,0.672442079,0.670551598,0.674214951,0.686446608,0.675633053,0.677653794,0.678226206,0.665325658,0.65481446,0.648597644,0.644736245,0.640685321,0.642833348,0.645221832,0.638308019,0.633727197,0.634801781,0.623999685,0.618592594,0.614012835,0.59623299,0.586582048,0.57919912
MDG,85.80177931,81.98312383,78.98968645,76.81355142,73.25509809,69.22399813,66.55384694,63.46818526,60.27136674,56.5182764,53.82818884,51.90302635,50.99952946,49.47217399,47.87668648,47.75821569,46.19802817,44.77166567,44.38723058,43.4276816,41.52266131,40.4043655,38.94805725,37.02890585,35.92831866,34.47600042,32.85338557,31.67216366,29.88798382,28.31890103
MWI,57.29150792,56.05864933,55.13486077,54.52684711,53.90915924,51.53788342,48.36349766,45.3170055,42.79594923,41.72823177,39.74128977,36.78845684,38.28843196,31.95399179,29.35077091,27.35145207,26.00863031,24.30691652,22.86036606,22.20369559,21.91101095,22.03022361,21.51496284,20.88080644,20.30183451,19.98055798,19.46652743,19.05227353,18.55513858,17.97987223
MYS,1.62907647,1.690621743,1.776908727,1.918888943,2.209587035,2.349749099,2.118884991,1.916979841,1.750381685,1.827846255,1.695869429,1.70247541,1.754512742,1.682019138,1.562412689,1.520822065,1.463722177,1.428499168,1.446731201,1.480494153,1.412212562,1.322655311,1.305053629,1.247458133,1.25115,1.244084182,1.234448469,1.227514653,1.203075859,1.203644949
MDV,25.70583078,22.87914743,19.90867106,16.5375606,13.31197536,11.46521494,9.964325371,8.241711375,6.274551578,5.043686486,4.350780846,3.81597222,3.132088945,2.763481015,2.452288426,2.227911557,2.082331171,1.918458876,1.781616841,1.672420309,1.575797085,1.458189144,1.434073522,1.413291949,1.401925987,1.401599556,1.360431589,1.334931396,1.310639208,1.286316298
MLI,57.90411514,58.43017919,59.37038985,59.8337968,60.0030043,61.03385846,63.00241203,66.04904871,68.0157866,67.58953011,66.63844407,64.60418839,66.0742764,62.11532897,58.03616328,54.34861915,51.0581945,46.85373196,45.0211062,42.85134237,40.53996886,39.0145325,37.26683747,40.83905382,44.48867204,49.74603338,58.99156744,67.62032926,61.34501181,57.15328678
MLT,0.090734151,0.090119771,0.090480732,0.088156189,0.087128932,0.086845595,0.086001288,0.085104102,0.082217135,0.083369984,0.086439028,0.088238348,0.092955865,0.094243012,0.091029475,0.089071591,0.088080793,0.088043641,0.085481947,0.087747711,0.08691709,0.086289731,0.086416528,0.083317638,0.084952138,0.083750825,0.079832046,0.08164115,0.080873009,0.080086592
MHL,13.54515933,13.43559928,13.21221458,12.85767368,12.13768567,11.86192474,11.59982587,11.35603419,11.09811507,10.85301832,10.5729131,10.26391602,10.00550506,9.801226212,9.580233819,9.354603209,9.107233012,8.799614253,8.425747427,8.106957938,7.815924852,7.565649223,7.311646663,7.066140201,6.838197816,6.645645585,6.460144672,6.304273981,6.144643418,6.010232584
MRT,52.17610062,48.26919812,45.40402777,41.55162118,37.78775256,34.37652774,33.78141379,31.62647256,30.17690521,28.15098466,26.71673777,24.31976474,22.77846391,19.86328455,18.56600416,17.03656343,15.42620525,12.94474938,11.17686611,10.25334418,9.203790993,9.535238846,9.553862942,9.793860135,10.16772974,10.86403242,12.0252462,14.34514085,13.33937638,12.68599286
MUS,3.111228221,2.442074382,1.958372274,1.690802456,1.338364858,1.15766985,0.92447864,0.761343063,0.791499395,0.790276272,0.730703165,0.785548057,0.906377546,0.88461651,0.9511986,0.990904106,1.066536158,1.239476106,1.392599361,1.472844503,1.395606766,1.247245546,1.267025929,1.235689498,1.253992826,1.176552594,1.093113567,1.128325154,1.082916045,1.046484677
MEX,22.31831645,21.57760897,20.79061792,19.99992673,19.179636,18.80037564,18.19555926,17.27986218,16.11854917,14.78003426,13.50547891,12.64450255,12.09781199,11.52150385,10.64612295,10.09636583,9.318703054,8.843472241,8.621428793,8.447057703,8.104889716,7.67397924,7.386180371,7.360944187,7.073492023,6.783679871,6.509285091,6.415347552,6.49431397,6.559014258
FSM,12.87153094,12.58340892,12.24526009,11.88078863,11.54703458,11.13607617,10.80042609,10.38837757,9.98510368,9.593515917,9.160481121,8.769308185,8.402539952,8.084055666,7.874609331,7.722643414,7.629368415,7.440187469,7.281054302,7.160127945,7.034544463,6.936740155,6.852320174,6.77155525,6.724291267,6.729928543,6.694601357,6.673999086,6.61699622,6.563832961
MCO,0.121482514,0.120062376,0.118909373,0.118465091,0.118449539,0.118740677,0.119681285,0.121503678,0.124636535,0.129242794,0.134347866,0.138056661,0.140524666,0.141803101,0.142597559,0.143141671,0.143065747,0.14212385,0.141458542,0.141610557,0.141472134,0.140615597,0.141276445,0.140649999,0.138913878,0.137067061,0.135056325,0.132984447,0.131086069,0.129111083
MNG,0.115943871,0.114791864,0.117302673,0.114501624,0.112179903,0.109140255,0.103874018,0.097229794,0.087737754,0.08272435,0.078103002,0.069612228,0.062128166,0.053053196,0.049854013,0.039824782,0.034154149,0.030091863,0.025646033,0.023052937,0.020705964,0.018845016,0.01702811,0.015513309,0.014383122,0.013409744,0.011706052,0.011912597,0.01147057,0.011023459
MNE,0.094178991,0.091596165,0.091579824,0.093737225,0.097021577,0.098066057,0.099151685,0.100551568,0.100031728,0.101291356,0.099357312,0.098226998,0.095909135,0.097243597,0.099451212,0.106370426,0.110201465,0.112120277,0.111967672,0.112772227,0.108657823,0.104635195,0.101882076,0.101444522,0.101661367,0.100167789,0.100677766,0.099605069,0.095443556,0.092631532
MAR,2.041815173,1.938246835,1.92792499,1.859768845,1.821509439,1.727060916,1.657026675,1.627847574,1.600043509,1.540486869,1.459486858,1.376055133,1.282643583,1.26233218,1.209228975,1.170331091,1.10758583,1.076822508,1.003639723,0.943129919,0.894006447,0.85285507,0.821110779,0.867696755,0.829388819,0.829095233,0.784928876,0.766175482,0.74135578,0.714808463
MOZ,67.75077325,66.44169791,64.6411422,61.55400253,58.92469116,57.47733221,55.18693403,51.97169836,48.69368111,45.57849125,42.84849469,39.02898379,36.12019045,33.23095769,31.10269592,29.3137275,29.58471695,28.32216875,27.00899168,25.59513394,24.43591855,23.1573393,22.56974074,21.80538203,20.99810278,20.25977701,19.12637512,18.24030724,17.56492922,17.42919455
MMR,20.34270739,19.66985601,18.86223324,17.98772471,17.04890636,16.11895581,15.17030178,14.17538924,13.22325267,12.26842025,11.46350894,10.71895458,9.97823306,9.284414569,8.689443106,8.062366739,7.473632929,6.869582835,6.388025415,5.945619352,5.507507129,5.148268795,4.802876381,4.516552662,4.256774728,4.017418997,3.814617092,3.617927402,3.455222555,3.306400945
NAM,24.83872439,23.72064466,23.89476431,21.42645913,20.45331967,19.46779514,18.20700498,17.08078813,17.80848008,17.29552932,17.09811635,16.36892443,16.20040767,15.59453643,14.97784896,14.7844217,14.1534003,14.12202316,13.8775646,13.40964283,13.30768348,12.68222746,11.91719483,12.19466564,11.8161168,11.37924881,10.75317024,10.18136637,9.894901463,9.38578848
NRU,9.375081072,9.454207009,9.563013479,9.787199365,10.08588001,10.44816079,10.78136747,11.05259208,11.53425883,11.8150974,12.00810026,11.93024062,11.80688236,11.38986431,11.22776903,11.0407486,10.81939848,10.66956,10.28228442,9.999521788,9.497365633,8.979637552,8.529126663,7.978344644,7.463775953,6.968852457,6.610414953,6.304627278,6.034701528,5.846288816
NPL,41.27403792,37.64182875,34.39420494,31.66813697,28.99227671,26.55912206,24.00201793,21.66688775,19.54414841,17.65424548,15.99757112,14.51215865,13.25933009,12.18813298,11.34760989,11.04013964,10.41779169,9.929737462,9.082994043,8.434338808,7.824817564,7.284904457,6.848053089,6.644553365,6.309088119,6.065138721,5.838589184,5.663905719,5.38518309,5.221288649
NLD,0.398536266,0.427909192,0.471037517,0.523804817,0.546772553,0.561251917,0.620256782,0.655729772,0.709083012,0.784978195,0.808531801,0.795579021,0.822556524,0.814105768,0.778496,0.736015185,0.701113044,0.672458942,0.639656815,0.601506173,0.56620765,0.51825864,0.463157844,0.400614585,0.344449501,0.30665608,0.280359639,0.307816721,0.31740586,0.32549497
NZL,0.201241847,0.197328384,0.195556594,0.19729995,0.183581217,0.185258215,0.188103716,0.180721017,0.159001272,0.143476312,0.124025833,0.112839379,0.11697598,0.117316,0.119354976,0.120492131,0.11964969,0.128457402,0.132237466,0.142555961,0.143428205,0.147369595,0.142967124,0.134323969,0.147334884,0.143922842,0.138863819,0.136217785,0.137670975,0.136384477
NIC,9.535894726,9.248339165,8.832434387,8.663206114,8.554802725,9.052431103,9.133730539,8.780768985,8.462653143,8.115589026,7.62962193,7.455267561,7.111609055,6.70383609,6.313893028,5.948075966,5.325628274,4.988853108,4.691299474,4.528626511,4.339615807,4.064077127,3.781309389,3.585437727,3.416846481,3.246617533,3.223239425,3.138073509,3.061849713,2.959891365
NER,38.11486949,37.20798032,36.97470157,36.49804945,35.01437371,34.06499722,31.96286141,30.97836719,29.73338587,28.90944254,27.93796761,26.25193774,24.10994873,22.20841588,19.45579031,19.07987349,17.21563428,15.70585354,13.81283352,12.95174346,11.93130098,11.57515064,11.03855927,10.80602706,10.4760478,10.0463331,9.675284927,9.153953435,8.345450633,7.805094134
NGA,7.651752901,7.59750185,7.447364647,7.28120272,7.272078377,7.231101214,7.103621539,7.10256804,7.045043987,6.835561565,6.528428856,6.395182454,6.111768816,5.877325383,5.338885045,4.786455193,4.632430625,4.401901763,4.096997411,3.936446538,3.757983416,3.556375559,3.473161193,3.280831816,3.083255481,2.9809679,2.872943348,2.703182356,2.460009391,2.2820321
NIU,7.008145069,7.002511697,7.046152801,7.004907693,6.982607141,6.979412858,6.90316391,6.788609165,6.690004808,6.551266341,6.390678084,6.223974712,6.019156378,5.806079021,5.635458643,5.429537207,5.262081541,5.104828563,4.973509575,4.810725952,4.667237734,4.567656037,4.452314091,4.349693089,4.256417613,4.172026844,4.095723859,4.027919486,3.988404299,3.947684789
MKD,0.095177252,0.084674247,0.089515683,0.07213978,0.068977726,0.058411789,0.053489637,0.045617437,0.042543811,0.041973461,0.037176019,0.03161116,0.0316107,0.031070096,0.030060113,0.026950183,0.025446377,0.024201513,0.023026666,0.023884599,0.02325631,0.022204495,0.023666293,0.024668693,0.024203619,0.023429953,0.023975494,0.022471261,0.021965608,0.021272621
MNP,6.168910938,6.048494415,5.918183726,5.791649058,5.676172314,5.622721974,5.5880689,5.578787549,5.598697911,5.275001038,5.333320225,5.378063557,5.353845326,5.341194282,5.306205761,5.366752907,4.89793798,4.54672215,4.273307433,4.044280556,4.072323199,4.120464551,4.181590894,4.266400498,4.326706388,4.399857725,4.214266107,4.241147303,4.211066508,4.150016744
NOR,0.110918223,0.106126185,0.099944919,0.095882749,0.094043077,0.096258498,0.099456231,0.108354588,0.114280607,0.120387658,0.136113817,0.158476157,0.180559369,0.203056575,0.22645539,0.264058981,0.291642906,0.322947604,0.351854298,0.388501665,0.442614356,0.560983711,0.661936964,0.72504328,0.767557534,0.820067592,0.846229082,0.857819535,0.777576801,0.735264304
OMN,0.771477357,0.689675232,0.589328359,0.54032413,0.494946079,0.459138555,0.415066205,0.367567799,0.352526416,0.324934938,0.298110877,0.264032796,0.246073229,0.22942951,0.201559366,0.199118392,0.20990023,0.157652703,0.154413171,0.148589164,0.145644271,0.136800275,0.126796632,0.138142119,0.140081607,0.145554924,0.148895748,0.142327551,0.127852059,0.120114031
PAK,9.051250878,8.725346151,8.127280304,7.876709623,7.260558498,7.320142569,6.943859176,6.495439067,6.125411938,5.813243011,5.503698524,5.116088651,4.915268981,4.436008295,4.335606825,4.086405639,3.934887002,3.733423122,4.083518578,4.183723868,4.081180617,4.090524424,4.146511211,4.131365821,4.282056237,4.245219431,4.321267242,4.239036112,3.780399368,3.502433255
PLW,2.421268152,2.354225309,2.301377367,2.285894464,2.247624622,2.201683635,2.146673518,2.09275852,2.042610402,1.996857702,1.94325305,1.890398357,1.831795903,1.78406427,1.7431172,1.706111301,1.690713814,1.682444565,1.674840796,1.671806478,1.661204178,1.647553805,1.630924718,1.613877366,1.587289531,1.557711395,1.545978453,1.544146645,1.531672714,1.513061495
PSE,1.3853001,1.313621485,1.247279784,1.19283429,1.100303547,1.085569507,0.985272233,0.916135931,0.898182562,0.882524439,0.804539393,0.796916658,0.779139455,0.765530265,0.756074091,0.747860311,0.730220766,0.71105207,0.704724006,0.688703298,0.654231108,0.64783785,0.602050474,0.571909797,0.573936799,0.575260035,0.581568353,0.602053046,0.602465063,0.584715058
PAN,4.487762377,4.656314825,4.942893811,5.309938265,5.59457176,5.898827848,5.965321785,6.494820566,6.774093048,7.197519385,7.174671472,6.875032012,6.390244585,5.891364296,5.471947885,5.150635126,4.835297636,4.353058289,4.021549548,3.72986205,3.499514367,3.350351661,3.34700862,3.345894223,3.212309082,3.149760937,3.084887535,2.99989813,2.94083057,2.892946309
PNG,8.001301844,7.85200375,7.708769664,7.521289083,7.331230983,7.21086461,7.094685855,7.251671172,7.760339114,6.927102461,6.859894015,6.806873511,6.728160691,6.654222161,6.63597904,6.676484891,6.701634123,6.647932067,6.57721869,6.462793727,6.370975916,6.202146547,6.000016674,5.768029327,5.501837411,5.490344447,4.982030631,4.775022854,4.653072637,4.536446035
PRY,3.301674527,3.084898742,3.129243225,3.101183328,3.021027915,3.164329433,3.479614713,3.634344457,3.959261667,4.212032952,4.599253597,4.82293821,5.045891264,5.282582033,5.659803508,5.711799551,5.762925871,5.629432918,5.642548525,5.668983866,5.820705442,5.972380518,6.236810518,6.512437183,6.366307749,6.141685108,6.111162235,5.917584065,5.667245652,5.451989292
PER,15.78590471,15.00661838,15.54937515,15.10582056,14.65485666,14.67784538,13.96274071,13.33823326,12.78696529,12.0743756,11.07940164,9.761877994,9.220925254,8.877116327,8.051821227,7.419591086,6.575757591,5.871829164,5.346276279,5.389645323,5.227493244,4.764895814,4.492713228,4.218089988,3.941366499,3.714251836,3.567982308,3.572537217,3.558601845,3.552715374
PHL,13.48399567,12.12978975,11.31468739,10.69403148,10.23117054,9.887857625,9.590993613,9.122869294,8.646940165,8.202513304,7.943567458,7.870291326,7.731850658,7.356805053,6.952054928,7.137822253,7.10938092,6.870118401,6.79958261,6.62015466,6.432431858,6.311648258,6.305462084,6.17682701,6.023320617,5.96337005,5.650617975,5.43740396,5.195798946,5.000862426
POL,0.076165993,0.086839394,0.0960064,0.099984541,0.107861122,0.116191001,0.124568994,0.13255284,0.144037671,0.163690398,0.156752668,0.153232726,0.154430244,0.146407141,0.1508909,0.147666302,0.149636591,0.150076182,0.151699495,0.154906936,0.147585788,0.150351762,0.157796751,0.162889358,0.162246965,0.160865111,0.170796361,0.160682064,0.156465827,0.152696462
PRT,0.954553278,0.943028011,0.854371888,0.829440601,0.789397404,0.779633671,0.738029001,0.734073257,0.737315462,0.728166189,0.692736055,0.61890629,0.659672691,0.660444991,0.602414642,0.549176777,0.527683238,0.512735054,0.486991215,0.469331001,0.450702123,0.437814744,0.433335897,0.432896655,0.423816875,0.428118473,0.435446504,0.428659079,0.423683623,0.420309734
PRI,1.249161079,1.28788807,1.355376252,1.416001422,1.445250919,1.480225062,1.48610422,1.434707582,1.562538707,1.5851942,1.615546379,1.598630933,1.538506541,1.491793466,1.51207324,1.492414685,1.381624506,1.38968187,1.383947261,1.399570714,1.297412403,1.337049613,1.253645474,1.265071101,1.256460032,1.187041906,1.205985446,1.201754212,1.210268511,1.201036233
